Price,Close,High,Low,Open,Volume
Ticker,7421.T,7421.T,7421.T,7421.T,7421.T
Date,,,,,
2005-01-03,1326.8701171875,1326.8701171875,1326.8701171875,1326.8701171875,0
2005-01-04,1339.83642578125,1348.4805317540322,1335.514372794859,1335.514372794859,102600
2005-01-05,1331.1923828125,1357.1247019581979,1331.1923828125,1348.4805955762986,179600
2005-01-06,1294.4549560546875,1326.8703556220003,1287.971876141225,1326.8703556220003,328200
2005-01-07,1292.2938232421875,1300.9379290832724,1290.1327967819163,1296.6158761627298,116600
2005-01-10,1292.2938232421875,1292.2938232421875,1292.2938232421875,1292.2938232421875,0
2005-01-11,1162.6322021484375,1208.0137565073912,1145.343990964074,1153.9880965562559,1818000
2005-01-12,1179.92041015625,1195.047594901843,1169.115278195112,1173.4373309795674,791600
2005-01-13,1205.8529052734375,1210.1749586973567,1188.564691577761,1192.88674500168,320800
2005-01-14,1214.4967041015625,1223.1408087570896,1212.3356779376807,1223.1408087570896,217200
2005-01-17,1210.1748046875,1225.3019897460938,1210.1748046875,1223.1409633091519,167600
2005-01-18,1195.0474853515625,1218.8187734869462,1195.0474853515625,1218.8187734869462,142000
2005-01-19,1177.759521484375,1199.3697879336296,1171.2764415495985,1197.2087612887042,273200
2005-01-20,1171.2763671875,1179.920473218404,1166.9543141720478,1177.759446710678,173600
2005-01-21,1175.5985107421875,1179.9205640905045,1169.1154307197123,1169.1154307197123,85800
2005-01-24,1182.08154296875,1184.24256955553,1175.5984632084094,1177.7594897951897,112200
2005-01-25,1173.437255859375,1184.2423871287983,1171.2762296054905,1184.2423871287983,130400
2005-01-26,1171.2763671875,1177.759446710678,1169.115340679774,1175.598420202952,88200
2005-01-27,1166.9544677734375,1175.5985749421297,1166.9544677734375,1173.4375481499567,94200
2005-01-28,1166.9544677734375,1175.5985749421297,1166.9544677734375,1169.1154945656106,100400
2005-01-31,1151.8271484375,1173.4374138866087,1147.5050953476782,1169.115360796787,286000
2005-02-01,1156.1494140625,1162.6324948890187,1151.8273601781543,1156.1494140625,111200
2005-02-02,1160.47119140625,1160.47119140625,1153.9881121246508,1160.47119140625,103000
2005-02-03,1141.02197265625,1164.7932637532551,1138.8609461928859,1164.7932637532551,305000
2005-02-04,1117.250732421875,1138.8609980393194,1115.0897058601306,1138.8609980393194,297000
2005-02-07,1104.284423828125,1119.4116077161816,1102.1233975584025,1117.2505814464591,186400
2005-02-08,1119.41162109375,1123.7336736848456,1102.1234107293678,1102.1234107293678,126800
2005-02-09,1123.7337646484375,1134.5388970008262,1119.4117117074818,1123.7337646484375,137400
2005-02-10,1117.250732421875,1134.5389449158306,1117.250732421875,1134.5389449158306,112000
2005-02-11,1117.250732421875,1117.250732421875,1117.250732421875,1117.250732421875,0
2005-02-14,1110.7677001953125,1130.216940082001,1110.7677001953125,1121.5728334656949,119200
2005-02-15,1117.250732421875,1119.4117589836194,1110.7676527366416,1112.9286792983862,92200
2005-02-16,1115.089599609375,1121.5726786768714,1112.928573253543,1121.5726786768714,86200
2005-02-17,1112.928466796875,1119.4115452442354,1112.928466796875,1119.4115452442354,46800
2005-02-18,1106.445556640625,1119.4117155075073,1106.445556640625,1119.4117155075073,79400
2005-02-21,1110.7677001953125,1117.250780157542,1106.4456468871597,1117.250780157542,78600
2005-02-22,1108.6065673828125,1115.0896467242324,1108.6065673828125,1112.9286202770925,63600
2005-02-23,1110.7677001953125,1115.0897535034655,1106.4456468871597,1108.606673541236,85600
2005-02-24,1110.7677001953125,1115.0897535034655,1108.606673541236,1110.7677001953125,126000
2005-02-25,1110.7677001953125,1121.5728334656949,1110.7677001953125,1115.0897535034655,164600
